"cod","mun","Paro","date","Padron","Activos"
44094,"Cuevas Labradas",5,2013,135,77
44094,"Cuevas Labradas",7,2012,128,69
44094,"Cuevas Labradas",5,2011,135,72
44094,"Cuevas Labradas",3,2010,141,76
44094,"Cuevas Labradas",4,2009,141,76
44094,"Cuevas Labradas",1,2008,146,81
44094,"Cuevas Labradas",2,2007,146,83
44094,"Cuevas Labradas",11,2006,146,85
44094,"Cuevas Labradas",5,2005,152,1
