"cod","mun","Paro","date","Padron","Activos"
22122,"Hoz de Jaca",1,2013,74,44
22122,"Hoz de Jaca",3,2012,72,43
22122,"Hoz de Jaca",4,2011,70,39
22122,"Hoz de Jaca",4,2010,71,42
22122,"Hoz de Jaca",1,2009,70,42
