"cod","mun","Paro","date","Padron","Activos"
50114,"Fuendetodos",3,2006,167,109
50114,"Fuendetodos",4,2007,179,119
50114,"Fuendetodos",6,2008,174,114
50114,"Fuendetodos",6,2009,169,109
50114,"Fuendetodos",5,2010,174,111
50114,"Fuendetodos",7,2011,180,119
50114,"Fuendetodos",7,2012,172,115
50114,"Fuendetodos",6,2013,169,112
