"cod","mun","Paro","date","Padron","Activos"
44155,"Montalbán",52,2006,1486,993
44155,"Montalbán",50,2007,1492,1006
44155,"Montalbán",53,2008,1477,994
44155,"Montalbán",109,2009,1448,969
44155,"Montalbán",86,2010,1408,951
44155,"Montalbán",106,2011,1392,939
44155,"Montalbán",116,2012,1350,899
44155,"Montalbán",105,2013,1341,887
