"cod","mun","Paro","date","Padron","Activos"
44056,"Caminreal",8,2006,751,440
44056,"Caminreal",16,2007,756,449
44056,"Caminreal",21,2008,788,481
44056,"Caminreal",27,2009,765,474
44056,"Caminreal",23,2010,758,458
44056,"Caminreal",30,2011,718,430
44056,"Caminreal",32,2012,735,430
44056,"Caminreal",18,2013,724,426
