"cod","mun","Paro","date","Padron","Activos"
50081,"Cetina",16,2006,707,360
50081,"Cetina",11,2007,693,352
50081,"Cetina",26,2008,703,365
50081,"Cetina",26,2009,717,377
50081,"Cetina",29,2010,697,377
50081,"Cetina",28,2011,687,377
50081,"Cetina",42,2012,677,375
50081,"Cetina",35,2013,672,387
