"cod","mun","Paro","date","Padron","Activos"
44189,"Pozondón",2,2006,94,45
44189,"Pozondón",1,2008,83,40
44189,"Pozondón",3,2010,83,39
44189,"Pozondón",2,2011,80,37
44189,"Pozondón",2,2012,71,32
44189,"Pozondón",2,2013,66,34
