"cod","mun","Paro","date","Padron","Activos"
50006,"Ainzón",37,2006,1268,756
50006,"Ainzón",30,2007,1282,768
50006,"Ainzón",54,2008,1274,765
50006,"Ainzón",68,2009,1277,774
50006,"Ainzón",83,2010,1269,772
50006,"Ainzón",88,2011,1245,760
50006,"Ainzón",80,2012,1214,746
50006,"Ainzón",73,2013,1187,748
