"cod","mun","Paro","date","Padron","Activos"
44039,"Bello",6,2013,250,127
44039,"Bello",6,2012,282,137
44039,"Bello",4,2011,274,133
44039,"Bello",4,2010,284,139
44039,"Bello",1,2009,285,140
44039,"Bello",1,2008,297,146
44039,"Bello",1,2007,309,151
44039,"Bello",1,2006,323,150
44039,"Bello",3,2005,334,6
