"cod","mun","Paro","date","Padron","Activos"
44077,"Cerollera (La)",3,2013,104,63
44077,"Cerollera (La)",1,2012,116,70
44077,"Cerollera (La)",6,2011,103,62
44077,"Cerollera (La)",3,2010,113,67
44077,"Cerollera (La)",6,2009,121,69
44077,"Cerollera (La)",2,2008,125,74
44077,"Cerollera (La)",2,2007,124,70
44077,"Cerollera (La)",3,2006,121,61
44077,"Cerollera (La)",2,2005,125,16
