"cod","mun","Paro","date","Padron","Activos"
44158,"Mora de Rubielos",164,2013,1632,1113
44158,"Mora de Rubielos",165,2012,1649,1110
44158,"Mora de Rubielos",130,2011,1666,1117
44158,"Mora de Rubielos",126,2010,1706,1130
44158,"Mora de Rubielos",117,2009,1756,1187
44158,"Mora de Rubielos",70,2008,1699,1128
44158,"Mora de Rubielos",29,2007,1615,1051
44158,"Mora de Rubielos",27,2006,1609,1032
44158,"Mora de Rubielos",49,2005,1553,150
