"cod","mun","Paro","date","Padron","Activos"
44086,"Cretas",5,2006,630,378
44086,"Cretas",5,2007,636,382
44086,"Cretas",10,2008,632,385
44086,"Cretas",24,2009,629,386
44086,"Cretas",30,2010,618,391
44086,"Cretas",27,2011,607,375
44086,"Cretas",28,2012,598,362
44086,"Cretas",40,2013,597,358
