"cod","mun","Paro","date","Padron","Activos"
44007,"Alba",9,2013,215,125
44007,"Alba",7,2012,231,132
44007,"Alba",10,2011,230,127
44007,"Alba",4,2010,248,138
44007,"Alba",9,2009,250,141
44007,"Alba",7,2008,244,133
44007,"Alba",3,2007,250,136
44007,"Alba",2,2006,251,132
44007,"Alba",2,2005,247,3
