"cod","mun","Paro","date","Padron","Activos"
44243,"Valdecuenca",2,2013,44,32
44243,"Valdecuenca",1,2011,53,40
44243,"Valdecuenca",2,2010,56,41
44243,"Valdecuenca",2,2009,54,34
44243,"Valdecuenca",2,2008,60,39
44243,"Valdecuenca",1,2007,47,29
44243,"Valdecuenca",1,2005,39,2
