"cod","mun","Paro","date","Padron","Activos"
50255,"Tobed",3,2006,251,126
50255,"Tobed",6,2007,276,132
50255,"Tobed",3,2008,259,124
50255,"Tobed",4,2009,238,113
50255,"Tobed",7,2010,256,124
50255,"Tobed",8,2011,250,122
50255,"Tobed",9,2012,230,112
50255,"Tobed",5,2013,236,124
