"cod","mun","Paro","date","Padron","Activos"
22142,"Lascuarre",2,2006,147,94
22142,"Lascuarre",1,2007,157,98
22142,"Lascuarre",2,2008,159,102
22142,"Lascuarre",5,2009,158,101
22142,"Lascuarre",4,2010,157,103
22142,"Lascuarre",3,2011,155,102
22142,"Lascuarre",4,2012,152,99
22142,"Lascuarre",4,2013,143,92
