"cod","mun","Paro","date","Padron","Activos"
44213,"Singra",3,2013,73,43
44213,"Singra",1,2012,84,47
44213,"Singra",3,2011,92,48
44213,"Singra",5,2010,98,51
44213,"Singra",2,2009,95,45
44213,"Singra",2,2008,94,44
