"cod","mun","Paro","date","Padron","Activos"
22099,"Esplús",42,2013,672,408
22099,"Esplús",42,2012,663,406
22099,"Esplús",38,2011,654,403
22099,"Esplús",24,2010,677,414
22099,"Esplús",26,2009,681,413
22099,"Esplús",13,2008,719,442
22099,"Esplús",10,2007,731,450
22099,"Esplús",11,2006,704,427
22099,"Esplús",14,2005,750,57
