"cod","mun","Paro","date","Padron","Activos"
44177,"Pancrudo",3,2013,123,70
44177,"Pancrudo",4,2012,133,79
44177,"Pancrudo",3,2011,139,85
44177,"Pancrudo",4,2010,136,75
44177,"Pancrudo",11,2009,110,50
44177,"Pancrudo",6,2008,104,47
44177,"Pancrudo",1,2007,111,47
44177,"Pancrudo",4,2006,113,47
44177,"Pancrudo",2,2005,124,0
