"cod","mun","Paro","date","Padron","Activos"
22057,"Bielsa",10,2006,506,320
22057,"Bielsa",15,2007,524,340
22057,"Bielsa",10,2008,528,343
22057,"Bielsa",8,2009,508,332
22057,"Bielsa",14,2010,511,335
22057,"Bielsa",19,2011,495,327
22057,"Bielsa",22,2012,503,339
22057,"Bielsa",22,2013,500,332
