"cod","mun","Paro","date","Padron","Activos"
44241,"Valdealgorfa",11,2006,680,395
44241,"Valdealgorfa",16,2007,686,408
44241,"Valdealgorfa",14,2008,685,406
44241,"Valdealgorfa",29,2009,667,400
44241,"Valdealgorfa",30,2010,685,415
44241,"Valdealgorfa",41,2011,675,409
44241,"Valdealgorfa",49,2012,651,401
44241,"Valdealgorfa",51,2013,621,371
