"cod","mun","Paro","date","Padron","Activos"
44071,"Castellote",47,2013,782,484
44071,"Castellote",46,2012,794,481
44071,"Castellote",50,2011,805,484
44071,"Castellote",54,2010,804,486
44071,"Castellote",47,2009,824,497
44071,"Castellote",26,2008,832,511
44071,"Castellote",29,2007,819,493
44071,"Castellote",19,2006,817,486
44071,"Castellote",17,2005,787,43
