"cod","mun","Paro","date","Padron","Activos"
50249,"Tabuenca",1,2006,447,272
50249,"Tabuenca",4,2007,424,250
50249,"Tabuenca",7,2008,414,237
50249,"Tabuenca",11,2009,411,236
50249,"Tabuenca",12,2010,412,243
50249,"Tabuenca",18,2011,394,228
50249,"Tabuenca",15,2012,387,217
50249,"Tabuenca",11,2013,369,205
