"cod","mun","Paro","date","Padron","Activos"
50170,"Monegrillo",5,2006,495,330
50170,"Monegrillo",3,2007,486,329
50170,"Monegrillo",6,2008,500,333
50170,"Monegrillo",6,2009,495,337
50170,"Monegrillo",8,2010,479,327
50170,"Monegrillo",10,2011,472,327
50170,"Monegrillo",14,2012,464,318
50170,"Monegrillo",15,2013,458,311
