"cod","mun","Paro","date","Padron","Activos"
22079,"Capdesaso",4,2013,177,130
22079,"Capdesaso",15,2012,184,136
22079,"Capdesaso",5,2011,176,122
22079,"Capdesaso",5,2010,163,105
22079,"Capdesaso",4,2009,161,100
22079,"Capdesaso",1,2008,157,97
22079,"Capdesaso",1,2007,167,103
22079,"Capdesaso",2,2005,157,0
