"cod","mun","Paro","date","Padron","Activos"
50083,"Cinco Olivas",8,2013,109,78
50083,"Cinco Olivas",6,2012,119,81
50083,"Cinco Olivas",9,2011,125,83
50083,"Cinco Olivas",10,2010,123,79
50083,"Cinco Olivas",4,2009,118,74
50083,"Cinco Olivas",2,2008,120,74
50083,"Cinco Olivas",3,2007,116,70
50083,"Cinco Olivas",2,2006,122,73
50083,"Cinco Olivas",4,2005,115,0
