"cod","mun","Paro","date","Padron","Activos"
50272,"Utebo",1704,2013,18336,12905
50272,"Utebo",161,2012,18281,12972
50272,"Utebo",141,2011,18204,13026
50272,"Utebo",1285,2010,17999,13006
50272,"Utebo",137,2009,17677,12909
50272,"Utebo",940,2008,16966,12490
50272,"Utebo",481,2007,15912,11724
50272,"Utebo",446,2006,14920,11035
50272,"Utebo",469,2005,14037,767
