"cod","mun","Paro","date","Padron","Activos"
22032,"Aragüés del Puerto",1,2006,137,93
22032,"Aragüés del Puerto",5,2008,128,84
22032,"Aragüés del Puerto",5,2009,132,79
22032,"Aragüés del Puerto",6,2010,128,75
22032,"Aragüés del Puerto",6,2011,133,82
22032,"Aragüés del Puerto",4,2012,128,76
22032,"Aragüés del Puerto",2,2013,128,80
