"cod","mun","Paro","date","Padron","Activos"
44016,"Alfambra",12,2006,740,436
44016,"Alfambra",10,2007,756,435
44016,"Alfambra",14,2008,740,421
44016,"Alfambra",10,2009,723,417
44016,"Alfambra",19,2010,676,379
44016,"Alfambra",15,2011,677,385
44016,"Alfambra",15,2012,622,350
44016,"Alfambra",13,2013,584,324
