"cod","mun","Paro","date","Padron","Activos"
50186,"Navardún",2,2013,45,27
50186,"Navardún",1,2012,47,31
50186,"Navardún",3,2011,48,29
50186,"Navardún",1,2010,50,31
50186,"Navardún",1,2009,49,30
50186,"Navardún",3,2008,49,30
50186,"Navardún",2,2007,44,23
50186,"Navardún",2,2006,50,24
50186,"Navardún",2,2005,53,0
