"cod","mun","Paro","date","Padron","Activos"
22095,"Chía",2,2006,113,59
22095,"Chía",3,2007,114,62
22095,"Chía",3,2008,113,61
22095,"Chía",2,2009,101,56
22095,"Chía",3,2010,105,53
22095,"Chía",2,2011,102,58
22095,"Chía",2,2012,97,52
22095,"Chía",5,2013,100,52
