"cod","mun","Paro","date","Padron","Activos"
50263,"Torrijo de la Cañada",11,2013,277,174
50263,"Torrijo de la Cañada",9,2012,281,171
50263,"Torrijo de la Cañada",12,2011,279,158
50263,"Torrijo de la Cañada",13,2010,277,152
50263,"Torrijo de la Cañada",10,2009,285,154
50263,"Torrijo de la Cañada",6,2008,303,161
50263,"Torrijo de la Cañada",4,2007,314,163
50263,"Torrijo de la Cañada",5,2006,320,160
50263,"Torrijo de la Cañada",6,2005,339,21
