"cod","mun","Paro","date","Padron","Activos"
44208,"Santa Cruz de Nogueras",3,2013,38,19
44208,"Santa Cruz de Nogueras",3,2012,39,18
44208,"Santa Cruz de Nogueras",4,2011,40,20
44208,"Santa Cruz de Nogueras",2,2010,36,18
44208,"Santa Cruz de Nogueras",1,2009,31,16
