"cod","mun","Paro","date","Padron","Activos"
22103,"Estadilla",10,2006,877,531
22103,"Estadilla",8,2007,864,538
22103,"Estadilla",17,2008,876,542
22103,"Estadilla",25,2009,866,525
22103,"Estadilla",26,2010,860,517
22103,"Estadilla",35,2011,853,502
22103,"Estadilla",44,2012,855,508
22103,"Estadilla",30,2013,847,508
