"cod","mun","Paro","date","Padron","Activos"
44161,"Muniesa",31,2013,640,339
44161,"Muniesa",30,2012,653,344
44161,"Muniesa",26,2011,665,345
44161,"Muniesa",23,2010,669,355
44161,"Muniesa",24,2009,684,359
44161,"Muniesa",11,2008,714,386
44161,"Muniesa",6,2007,725,393
44161,"Muniesa",10,2006,723,399
44161,"Muniesa",13,2005,709,83
