"cod","mun","Paro","date","Padron","Activos"
22904,"Sotonera (La)",40,2013,1018,612
22904,"Sotonera (La)",38,2012,1042,633
22904,"Sotonera (La)",34,2011,1040,617
22904,"Sotonera (La)",30,2010,1061,626
22904,"Sotonera (La)",24,2009,1075,634
22904,"Sotonera (La)",19,2008,1058,624
22904,"Sotonera (La)",14,2007,1053,616
22904,"Sotonera (La)",19,2006,1083,627
22904,"Sotonera (La)",20,2005,1085,24
