"cod","mun","Paro","date","Padron","Activos"
22160,"Naval",18,2013,250,163
22160,"Naval",15,2012,250,163
22160,"Naval",10,2011,258,172
22160,"Naval",11,2010,265,180
22160,"Naval",9,2009,266,182
22160,"Naval",6,2008,270,182
22160,"Naval",3,2007,288,194
22160,"Naval",1,2006,296,198
22160,"Naval",7,2005,302,9
