"cod","mun","Paro","date","Padron","Activos"
44093,"Cuevas de Almudén",14,2013,141,93
44093,"Cuevas de Almudén",9,2012,148,95
44093,"Cuevas de Almudén",10,2011,141,89
44093,"Cuevas de Almudén",9,2010,133,85
44093,"Cuevas de Almudén",8,2009,125,80
44093,"Cuevas de Almudén",4,2008,123,81
44093,"Cuevas de Almudén",3,2007,117,76
44093,"Cuevas de Almudén",1,2006,116,78
44093,"Cuevas de Almudén",2,2005,118,18
