"cod","mun","Paro","date","Padron","Activos"
22170,"Panticosa",27,2013,765,557
22170,"Panticosa",35,2012,790,574
22170,"Panticosa",32,2011,820,593
22170,"Panticosa",40,2010,819,585
22170,"Panticosa",39,2009,832,604
22170,"Panticosa",27,2008,837,612
22170,"Panticosa",18,2007,776,545
22170,"Panticosa",15,2006,740,511
22170,"Panticosa",15,2005,731,24
