"cod","mun","Paro","date","Padron","Activos"
22015,"Alcalá del Obispo",9,2006,348,219
22015,"Alcalá del Obispo",12,2007,367,239
22015,"Alcalá del Obispo",11,2008,425,295
22015,"Alcalá del Obispo",15,2009,429,298
22015,"Alcalá del Obispo",12,2010,491,370
22015,"Alcalá del Obispo",14,2011,411,296
22015,"Alcalá del Obispo",21,2012,368,249
22015,"Alcalá del Obispo",17,2013,354,236
