"cod","mun","Paro","date","Padron","Activos"
22199,"Sabiñánigo",238,2006,9264,6192
22199,"Sabiñánigo",275,2007,9673,6494
22199,"Sabiñánigo",495,2008,10112,6868
22199,"Sabiñánigo",665,2009,10378,7086
22199,"Sabiñánigo",725,2010,10383,7058
22199,"Sabiñánigo",798,2011,10345,7004
22199,"Sabiñánigo",963,2012,10241,6913
22199,"Sabiñánigo",861,2013,10129,6838
