"cod","mun","Paro","date","Padron","Activos"
22136,"Lalueza",14,2006,1136,716
22136,"Lalueza",26,2007,1136,717
22136,"Lalueza",24,2008,1137,715
22136,"Lalueza",30,2009,1132,710
22136,"Lalueza",30,2010,1101,686
22136,"Lalueza",40,2011,1089,679
22136,"Lalueza",36,2012,1066,655
22136,"Lalueza",34,2013,1021,636
