"cod","mun","Paro","date","Padron","Activos"
22141,"Lascellas-Ponzano",1,2006,162,100
22141,"Lascellas-Ponzano",1,2008,154,99
22141,"Lascellas-Ponzano",4,2009,151,96
22141,"Lascellas-Ponzano",2,2010,154,93
22141,"Lascellas-Ponzano",2,2011,148,90
22141,"Lascellas-Ponzano",4,2012,143,88
22141,"Lascellas-Ponzano",4,2013,148,92
