"establecimientos","plazas","tipo","cod","mun"
1,11,"Hoteles","50190","Novallas"
0,0,"Apartamentos","50190","Novallas"
0,0,"Campings","50190","Novallas"
0,0,"Casas Rurales","50190","Novallas"
