"establecimientos","plazas","tipo","cod","mun"
1,5,"Casas Rurales","22126","Ibieca"
0,0,"Apartamentos","22126","Ibieca"
0,0,"Campings","22126","Ibieca"
0,0,"Hoteles","22126","Ibieca"
