"establecimientos","plazas","tipo","cod","mun"
15,727,"Hoteles","50067","Calatayud"
1,200,"Campings","50067","Calatayud"
3,24,"Casas Rurales","50067","Calatayud"
1,14,"Apartamentos","50067","Calatayud"
