"establecimientos","plazas","tipo","cod","mun"
3,30,"Hoteles","22173","Peñas de Riglos (Las)"
3,22,"Casas Rurales","22173","Peñas de Riglos (Las)"
1,9,"Apartamentos","22173","Peñas de Riglos (Las)"
0,0,"Campings","22173","Peñas de Riglos (Las)"
