"establecimientos","plazas","tipo","cod","mun"
2,17,"Casas Rurales","44060","Cañada de Benatanduz"
0,0,"Apartamentos","44060","Cañada de Benatanduz"
0,0,"Campings","44060","Cañada de Benatanduz"
0,0,"Hoteles","44060","Cañada de Benatanduz"
