"establecimientos","plazas","tipo","cod","mun"
2,228,"Campings","50165","Mequinenza"
4,88,"Hoteles","50165","Mequinenza"
5,47,"Apartamentos","50165","Mequinenza"
0,0,"Casas Rurales","50165","Mequinenza"
