"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","50168","Mianos"
0,0,"Campings","50168","Mianos"
0,0,"Casas Rurales","50168","Mianos"
0,0,"Hoteles","50168","Mianos"
