"establecimientos","plazas","tipo","cod","mun"
2,13,"Casas Rurales","44197","Ródenas"
0,0,"Apartamentos","44197","Ródenas"
0,0,"Campings","44197","Ródenas"
0,0,"Hoteles","44197","Ródenas"
