"establecimientos","plazas","tipo","cod","mun"
2,101,"Hoteles","50068","Calatorao"
1,16,"Apartamentos","50068","Calatorao"
0,0,"Campings","50068","Calatorao"
0,0,"Casas Rurales","50068","Calatorao"
