"establecimientos","plazas","tipo","cod","mun"
1,9,"Casas Rurales","50081","Cetina"
0,0,"Apartamentos","50081","Cetina"
0,0,"Campings","50081","Cetina"
0,0,"Hoteles","50081","Cetina"
