"establecimientos","plazas","tipo","cod","mun"
1,6,"Casas Rurales","22122","Hoz de Jaca"
0,0,"Apartamentos","22122","Hoz de Jaca"
0,0,"Campings","22122","Hoz de Jaca"
0,0,"Hoteles","22122","Hoz de Jaca"
