"establecimientos","plazas","tipo","cod","mun"
5,38,"Casas Rurales","44155","Montalbán"
1,24,"Hoteles","44155","Montalbán"
0,0,"Apartamentos","44155","Montalbán"
0,0,"Campings","44155","Montalbán"
