"establecimientos","plazas","tipo","cod","mun"
1,18,"Hoteles","22903","San Miguel del Cinca"
1,4,"Casas Rurales","22903","San Miguel del Cinca"
0,0,"Apartamentos","22903","San Miguel del Cinca"
0,0,"Campings","22903","San Miguel del Cinca"
