"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","50146","Lucena de Jalón"
0,0,"Campings","50146","Lucena de Jalón"
0,0,"Casas Rurales","50146","Lucena de Jalón"
0,0,"Hoteles","50146","Lucena de Jalón"
