"establecimientos","plazas","tipo","cod","mun"
1,18,"Hoteles","50113","Fuendejalón"
0,0,"Apartamentos","50113","Fuendejalón"
0,0,"Campings","50113","Fuendejalón"
0,0,"Casas Rurales","50113","Fuendejalón"
