"establecimientos","plazas","tipo","cod","mun"
2,91,"Hoteles","50011","Albeta"
0,0,"Apartamentos","50011","Albeta"
0,0,"Campings","50011","Albeta"
0,0,"Casas Rurales","50011","Albeta"
