"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","44152","Monforte de Moyuela"
0,0,"Campings","44152","Monforte de Moyuela"
0,0,"Casas Rurales","44152","Monforte de Moyuela"
0,0,"Hoteles","44152","Monforte de Moyuela"
