"establecimientos","plazas","tipo","cod","mun"
7,63,"Casas Rurales","22090","Colungo"
2,42,"Apartamentos","22090","Colungo"
1,26,"Hoteles","22090","Colungo"
0,0,"Campings","22090","Colungo"
