"establecimientos","plazas","tipo","cod","mun"
1,16,"Hoteles","44161","Muniesa"
0,0,"Apartamentos","44161","Muniesa"
0,0,"Campings","44161","Muniesa"
0,0,"Casas Rurales","44161","Muniesa"
