"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","50149","Luesma"
0,0,"Campings","50149","Luesma"
0,0,"Casas Rurales","50149","Luesma"
0,0,"Hoteles","50149","Luesma"
