"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","50069","Calcena"
0,0,"Campings","50069","Calcena"
0,0,"Casas Rurales","50069","Calcena"
0,0,"Hoteles","50069","Calcena"
